,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
1050,2016-11-07,0.0,0.0,0.0,2016,11,7,0,0,0.0,0,0,0,0,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,1.4945338524781451e-05,0.1690133154060661,0.00012340980408667956,0.0010495325222677763,0.5192712990540764,2.972593012420696e-26,0.005383105741918052,1.3887943864964021e-11,0.9643690948860915,2.3195228302435696e-16,0.9643690948860915
1051,2016-11-08,0.0,0.0,0.0,2016,11,8,1,0,0.0,0,0,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,2.0482936846887517e-05,0.14852091655171076,9.252960973638543e-05,0.0013438120398556223,0.5596191218461927,1.429047782650265e-26,0.006677108163747914,2.2307970104970424e-11,0.9797986738537043,1.3069097000558088e-16,0.9797986738537043
1052,2016-11-09,0.0,0.0,0.0,2016,11,9,2,0,0.0,0,0,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,2.7945321209152884e-05,0.12992260830505947,6.906248619019833e-05,0.00171281936882384,0.6003730411984044,6.838934727824874e-27,0.008244689844825922,3.567077669253329e-11,0.9909707162514318,7.330319795513614e-17,0.9909707162514318
1053,2016-11-10,0.0,0.0,0.0,2016,11,10,3,0,0.0,1,20,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,3.795389888449303e-05,0.11313897801910364,5.131379054322775e-05,0.002173276647747907,0.6411803884299546,3.2580712504375464e-27,0.010134227381485734,5.678001307018091e-11,0.9977349953069204,4.09289565372295e-17,0.9977349953069204
1054,2016-11-11,13.8,71.4,17.6,2016,11,11,4,1,20.0,1,20,1,20,1,20,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,5.131379054322775e-05,0.09807767964508253,3.795389888449303e-05,0.002745041231162644,0.6816629478612286,1.5451231768499288e-27,0.012400448027957603,8.997229967366561e-11,1.0,2.2749341707408446e-17,1.0
1055,2016-11-12,74.28571428571429,222.42857142857142,106.42857142857143,2016,11,12,5,1,20.0,0,0,0,0,0,0,1,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.3333333333333333,1.1666666666666667,6.906248619019833e-05,0.08463666150622445,2.7945321209152884e-05,0.003451541830562535,0.7214222903547561,7.294508704739252e-28,0.015104783999608878,1.4192292867942123e-10,0.9977349953069204,1.2587439785341146e-17,0.9977349953069204
1056,2016-11-13,0.0,0.0,0.0,2016,11,13,6,0,0.0,0,0,0,0,0,0,1,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,9.252960973638543e-05,0.07270717596764426,2.0482936846887517e-05,0.004320239474094066,0.760045927023468,3.4281466917367465e-28,0.01831563888873418,2.2285722505175572e-10,0.9909707162514318,6.933242467194433e-18,0.9909707162514318
1057,2016-11-14,0.0,0.0,0.0,2016,11,14,0,0,0.0,0,0,0,0,0,0,1,30,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.00012340980408667956,0.06217652402211632,1.4945338524781451e-05,0.005383105741918052,0.7971141629458125,1.603810890548638e-28,0.022108538597039658,3.4836240728956334e-10,0.9797986738537043,3.8015944193905344e-18,0.9797986738537043
1058,2016-11-15,0.0,0.0,0.0,2016,11,15,1,0,0.0,0,0,0,0,0,0,1,30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.00016385096587198604,0.05293050193270875,1.0855496653299211e-05,0.006677108163747914,0.8322075006903012,7.469255741829046e-29,0.026566137145725102,5.420835868877036e-10,0.9643690948860915,2.0750357571818113e-18,0.9643690948860915
1059,2016-11-16,0.0,0.0,0.0,2016,11,16,2,0,0.0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.00021656025755544176,0.04485553036633267,7.849175678309677e-06,0.008244689844825922,0.8649144172389205,3.4628359020592734e-29,0.03177804641749838,8.397144824858431e-10,0.9448875602748896,1.1274980485847069e-18,0.9448875602748896
1060,2016-11-17,0.0,0.0,0.0,2016,11,17,3,0,0.0,0,0,0,0,1,30,1,30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.00028493048887656886,0.03784045853143394,5.649744546949397e-06,0.010134227381485734,0.8948393168143698,1.5981476628267853e-29,0.03784045853143394,1.2948737877910746e-09,0.9216104472977248,6.098688103116819e-19,0.9216104472977248
1061,2016-11-18,0.0,0.0,0.0,2016,11,18,4,0,0.0,0,0,0,0,1,30,1,30,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.00037318957021707967,0.03177804641749838,4.048218864632775e-06,0.012400448027957603,0.9216104472977248,7.342303069252906e-30,0.04485553036633267,1.987712853292263e-09,0.8948393168143698,3.2838813589367143e-19,0.9216104472977248
1062,2016-11-19,0.0,0.0,0.0,2016,11,19,5,0,0.0,0,0,0,0,1,30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.0004865757746296883,0.026566137145725102,2.8875503621930407e-06,0.015104783999608878,0.9448875602748896,3.3579801181420154e-30,0.05293050193270875,3.0374578711408626e-09,0.8649144172389205,1.760227914426155e-19,0.9448875602748896
1063,2016-11-20,0.0,0.0,0.0,2016,11,20,6,0,0.0,0,0,0,0,1,30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.0006315414766389987,0.022108538597039658,2.050338474493025e-06,0.01831563888873418,0.9643690948860915,1.5288129205360447e-30,0.06217652402211632,4.62058847615921e-09,0.8322075006903012,9.392490402701178e-20,0.9643690948860915
1064,2016-11-21,0.0,0.0,0.0,2016,11,21,0,0,0.0,0,0,1,30,1,30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.8333333333333333,0.0008159878350721483,0.01831563888873418,1.449278887147761e-06,0.022108538597039658,0.9797986738537043,6.928847118330195e-31,0.07270717596764426,6.997045994265065e-09,0.7971141629458125,4.9891093927950183e-20,0.9797986738537043
1065,2016-11-22,0.0,0.0,0.0,2016,11,22,1,0,0.0,0,0,1,30,1,30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.3333333333333333,0.0010495325222677763,0.015104783999608878,1.0197853771706282e-06,0.026566137145725102,0.9909707162514318,3.1260651434701166e-31,0.08463666150622445,1.0547816779454457e-08,0.760045927023468,2.6381270294181677e-20,0.9909707162514318
1066,2016-11-23,0.0,0.0,0.0,2016,11,23,2,0,0.0,1,30,1,30,1,30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.3333333333333333,0.0013438120398556223,0.012400448027957603,7.143252560542774e-07,0.03177804641749838,0.9977349953069204,1.4039947359662446e-31,0.09807767964508253,1.5828539209911236e-08,0.7214222903547561,1.3886691616029176e-20,0.9977349953069204
1067,2016-11-24,3.0,25.0,7.0,2016,11,24,3,1,25.0,1,30,1,30,1,30,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.6666666666666665,1.3333333333333333,0.00171281936882384,0.010134227381485734,4.980966734693725e-07,0.03784045853143394,1.0,6.277162123269114e-32,0.11313897801910364,2.3645554668615604e-08,0.6816629478612286,7.276663454088607e-21,1.0
1068,2016-11-25,8.5,54.0,21.5,2016,11,25,4,1,25.0,0,0,0,0,1,30,1,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.333333333333333,2.1666666666666665,0.002173276647747907,0.008244689844825922,3.4574960100244164e-07,0.04485553036633267,0.9977349953069204,2.793776256466959e-32,0.12992260830505947,3.516321581057925e-08,0.6411803884299546,3.795737739100092e-21,0.9977349953069204
1069,2016-11-26,0.0,0.0,0.0,2016,11,26,5,0,0.0,0,0,0,0,1,30,1,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,6.0,3.0,0.002745041231162644,0.006677108163747914,2.3891319952628224e-07,0.05293050193270875,0.9909707162514318,1.237799517733768e-32,0.14852091655171076,5.205447572187675e-08,0.6003730411984044,1.971017666651087e-21,0.9909707162514318
1070,2016-11-27,0.0,0.0,0.0,2016,11,27,6,0,0.0,0,0,1,30,1,30,1,30,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.666666666666667,3.0,0.003451541830562535,0.005383105741918052,1.6434216793821234e-07,0.06217652402211632,0.9797986738537043,5.4593307522331215e-33,0.1690133154060661,7.671105893720845e-08,0.5596191218461927,1.0188617225283034e-21,0.9797986738537043
1071,2016-11-28,0.0,0.0,0.0,2016,11,28,0,0,0.0,0,0,1,30,1,30,1,30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.3333333333333335,3.0,0.004320239474094066,0.004320239474094066,1.1253517471925912e-07,0.07270717596764426,0.9643690948860915,2.396949668898052e-33,0.19146289967870542,1.1253517471925912e-07,0.5192712990540764,5.242885663363464e-22,0.9643690948860915
